ANG,BTSW,DRC,LES,MAL,MOZ,NAM,STAF,SWA,TAN,ZAM,ZIM
1431.773742,300.5697201,1319.55871,64.67689163,257.2063621,1898.679917,162.1300804,28605.724,64.92709237,904.4756799,1737.689338,1017.643195
1426.186156,310.6144708,1314.40905,64.42448604,256.2025982,1878.649947,161.4973576,29276.338,64.67371035,900.9459072,1795.761243,1051.651851
1433.7005,336.8853389,1321.334458,64.76392823,257.5524883,1876.96001,162.3482611,31343.151,65.01446567,905.6928454,1947.641503,1140.597504
1525.606818,360.8382042,1406.037634,68.91557231,274.0627015,1988.565855,172.7554772,32344.614,69.18217027,963.7516205,2086.120651,1221.695063
1701.712511,378.6096733,1568.341072,76.87071806,305.6986389,2085.908922,192.6971965,31185.208,77.16809027,1075.000564,2188.863176,1281.864179
1623.293469,365.4742392,1496.068109,73.32832883,291.6113038,2084.845157,183.8172421,29537.62,73.61199742,1025.461929,2112.923046,1237.391353
1489.191105,310.6144708,1372.475996,67.27058115,267.5209184,2049.261726,168.631863,27590.791,67.5308155,940.7471986,1795.761243,1051.651851
1311.158684,280.4802189,1208.396837,59.22840015,235.5388602,1977.950286,148.4719663,25543.417,59.45752355,828.2811084,1621.545529,949.625884
1158.174116,288.2069471,1067.40241,52.31769489,208.0564424,1876.624953,131.1484189,24030.652,52.52008443,731.6381703,1666.216208,975.7863781
1056.634008,280.4802189,973.8204912,47.73086784,189.8155982,1829.859695,119.6502993,23169.585,47.91551336,667.4935676,1621.545529,949.625884
1012.703833,292.0703113,933.3333364,45.74642917,181.923904,1796.852964,114.6757683,22711.401,45.92339795,639.7421333,1688.551546,988.8666251
999.2165278,280.4802189,920.9030962,45.13717299,179.5010206,1780.29484,113.1485033,22505.344,45.31178488,631.2219743,1621.545529,949.625884
993.6290004,287.4342861,915.7534903,44.88477005,178.4972674,1772.573972,112.5157872,22561.169,45.05840552,627.6922388,1661.749208,973.1703686
1012.703833,291.2976502,933.3333364,45.74642917,181.923904,1770.992587,114.6757683,23206.933,45.92339795,639.7421333,1684.084547,986.2506157
1060.487524,296.706356,977.3719882,47.90494102,190.5078506,1761.613827,120.0866607,24196.633,48.09025994,669.9278987,1715.353999,1004.562948
1215.591479,322.2045631,1120.319696,54.91138441,218.3709987,1784.907854,137.6502015,25670.168,55.12380756,767.9096891,1862.76726,1090.892592
1406.918577,374.7463091,1296.651564,63.55412007,252.7413363,1885.766596,159.3155505,27886.207,63.79997741,888.7742517,2166.527838,1268.783932
1487.457035,365.4742392,1370.877833,67.19224876,267.2094071,1919.588659,168.4355017,29220.03,67.45218009,939.6517573,2112.923046,1237.391353
1533.31385,346.1574187,1413.140628,69.26371869,275.4472062,1921.224855,173.6282,29159.897,69.53166344,968.6202826,2001.246351,1171.990117
1523.680061,348.4754312,1404.261885,68.82853572,273.7165753,1944.316337,172.5372965,28634.629,69.09479698,962.534455,2014.64752,1179.838246
1508.458685,350.0207827,1390.233482,68.14094713,270.9821805,1927.161827,170.8136702,27882.097,68.40454847,952.9188544,2023.581691,1185.070364
1504.605168,350.0207827,1386.681985,67.96687392,270.289928,1911.402706,170.3773087,27517.313,68.22980187,950.4845231,2023.581691,1185.070364
1487.457035,321.4318824,1370.877833,67.19224876,267.2094071,1911.402706,168.4355017,27054.994,67.45218009,939.6517573,1858.300147,1088.276516
1443.33429,310.6144708,1330.213201,65.19911122,259.2831193,1925.821276,163.4391647,26615.824,65.45133215,911.7786733,1795.761243,1051.651851
1431.773742,300.5697201,1319.55871,64.67689163,257.2063621,1899.550475,162.1300804,26831.439,64.92709237,904.4756799,1737.689338,1017.643195
1426.186156,310.6144708,1314.40905,64.42448604,256.2025982,1879.550563,161.4973576,27685.559,64.67371035,900.9459072,1795.761243,1051.651851
1433.7005,336.8853389,1321.334458,64.76392823,257.5524883,1877.969178,162.3482611,29899.744,65.01446567,905.6928454,1947.641503,1140.597504
1525.606818,360.8382042,1406.037634,68.91557231,274.0627015,1988.29957,172.7554772,31256.051,69.18217027,963.7516205,2086.120651,1221.695063
1701.712511,378.6096733,1568.341072,76.87071806,305.6986389,2085.623363,192.6971965,29901.454,77.16809027,1075.000564,2188.863176,1281.864179
1623.293469,365.4742392,1496.068109,73.32832883,291.6113038,2084.879243,183.8172421,28230.047,73.61199742,1025.461929,2112.923046,1237.391353
1489.191105,310.6144708,1372.475996,67.27058115,267.5209184,2049.787826,168.631863,26361.965,67.5308155,940.7471986,1795.761243,1051.651851
1311.158684,280.4802189,1208.396837,59.22840015,235.5388602,1978.494014,148.4719663,24482.47,59.45752355,828.2811084,1621.545529,949.625884
1158.174116,288.2069471,1067.40241,52.31769489,208.0564424,1877.64086,131.1484189,23110.508,52.52008443,731.6381703,1666.216208,975.7863781
1056.634008,280.4802189,973.8204912,47.73086784,189.8155982,1829.859695,119.6502993,21994.006,47.91551336,667.4935676,1621.545529,949.625884
1012.703833,292.0703113,933.3333364,45.74642917,181.923904,1796.852964,114.6757683,21461.651,45.92339795,639.7421333,1688.551546,988.8666251
999.2165278,280.4802189,920.9030962,45.13717299,179.5010206,1780.29484,113.1485033,21134.177,45.31178488,631.2219743,1621.545529,949.625884
993.6290004,287.4342861,915.7534903,44.88477005,178.4972674,1772.573972,112.5157872,21142.698,45.05840552,627.6922388,1661.749208,973.1703686
1012.703833,291.2976502,933.3333364,45.74642917,181.923904,1770.992587,114.6757683,21530.96,45.92339795,639.7421333,1684.084547,986.2506157
1060.487524,296.706356,977.3719882,47.90494102,190.5078506,1761.613827,120.0866607,22185.706,48.09025994,669.9278987,1715.353999,1004.562948
1215.591479,322.2045631,1120.319696,54.91138441,218.3709987,1784.907854,137.6502015,23606.273,55.12380756,767.9096891,1862.76726,1090.892592
1406.918577,374.7463091,1296.651564,63.55412007,252.7413363,1885.766596,159.3155505,26199.196,63.79997741,888.7742517,2166.527838,1268.783932
1487.457035,365.4742392,1370.877833,67.19224876,267.2094071,1919.588659,168.4355017,28178.808,67.45218009,939.6517573,2112.923046,1237.391353
1533.31385,346.1574187,1413.140628,69.26371869,275.4472062,1921.224855,173.6282,28513.364,69.53166344,968.6202826,2001.246351,1171.990117
1523.680061,348.4754312,1404.261885,68.82853572,273.7165753,1944.316337,172.5372965,27940.913,69.09479698,962.534455,2014.64752,1179.838246
1508.458685,350.0207827,1390.233482,68.14094713,270.9821805,1927.161827,170.8136702,27579.795,68.40454847,952.9188544,2023.581691,1185.070364
1504.605168,350.0207827,1386.681985,67.96687392,270.289928,1911.402706,170.3773087,27228.837,68.22980187,950.4845231,2023.581691,1185.070364
1487.457035,321.4318824,1370.877833,67.19224876,267.2094071,1911.402706,168.4355017,26658.77,67.45218009,939.6517573,1858.300147,1088.276516
1443.33429,310.6144708,1330.213201,65.19911122,259.2831193,1925.821276,163.4391647,26311.524,65.45133215,911.7786733,1795.761243,1051.651851
1431.773742,300.5697201,1319.55871,64.67689163,257.2063621,1899.550475,162.1300804,26456.303,64.92709237,904.4756799,1737.689338,1017.643195
1426.186156,310.6144708,1314.40905,64.42448604,256.2025982,1879.550563,161.4973576,27337.829,64.67371035,900.9459072,1795.761243,1051.651851
1433.7005,336.8853389,1321.334458,64.76392823,257.5524883,1877.969178,162.3482611,29771.773,65.01446567,905.6928454,1947.641503,1140.597504
1525.606818,360.8382042,1406.037634,68.91557231,274.0627015,1988.29957,172.7554772,31606.731,69.18217027,963.7516205,2086.120651,1221.695063
1701.712511,378.6096733,1568.341072,76.87071806,305.6986389,2085.623363,192.6971965,30291.66,77.16809027,1075.000564,2188.863176,1281.864179
1623.293469,365.4742392,1496.068109,73.32832883,291.6113038,2084.879243,183.8172421,28247.387,73.61199742,1025.461929,2112.923046,1237.391353
1489.191105,310.6144708,1372.475996,67.27058115,267.5209184,2049.787826,168.631863,25893.279,67.5308155,940.7471986,1795.761243,1051.651851
1311.158684,280.4802189,1208.396837,59.22840015,235.5388602,1978.494014,148.4719663,23757.087,59.45752355,828.2811084,1621.545529,949.625884
1158.174116,288.2069471,1067.40241,52.31769489,208.0564424,1877.64086,131.1484189,22272.814,52.52008443,731.6381703,1666.216208,975.7863781
1056.634008,280.4802189,973.8204912,47.73086784,189.8155982,1829.859695,119.6502993,21667.669,47.91551336,667.4935676,1621.545529,949.625884
1012.703833,292.0703113,933.3333364,45.74642917,181.923904,1796.852964,114.6757683,21467.27,45.92339795,639.7421333,1688.551546,988.8666251
999.2165278,280.4802189,920.9030962,45.13717299,179.5010206,1780.29484,113.1485033,21322.756,45.31178488,631.2219743,1621.545529,949.625884
993.6290004,287.4342861,915.7534903,44.88477005,178.4972674,1772.573972,112.5157872,21649.943,45.05840552,627.6922388,1661.749208,973.1703686
1012.703833,291.2976502,933.3333364,45.74642917,181.923904,1770.992587,114.6757683,23378.82,45.92339795,639.7421333,1684.084547,986.2506157
1060.487524,296.706356,977.3719882,47.90494102,190.5078506,1761.613827,120.0866607,27048.051,48.09025994,669.9278987,1715.353999,1004.562948
1215.591479,322.2045631,1120.319696,54.91138441,218.3709987,1784.907854,137.6502015,29101.529,55.12380756,767.9096891,1862.76726,1090.892592
1406.918577,374.7463091,1296.651564,63.55412007,252.7413363,1885.766596,159.3155505,29026.642,63.79997741,888.7742517,2166.527838,1268.783932
1487.457035,365.4742392,1370.877833,67.19224876,267.2094071,1919.588659,168.4355017,29543.634,67.45218009,939.6517573,2112.923046,1237.391353
1533.31385,346.1574187,1413.140628,69.26371869,275.4472062,1921.224855,173.6282,30220.457,69.53166344,968.6202826,2001.246351,1171.990117
1523.680061,348.4754312,1404.261885,68.82853572,273.7165753,1944.316337,172.5372965,30122.286,69.09479698,962.534455,2014.64752,1179.838246
1508.458685,350.0207827,1390.233482,68.14094713,270.9821805,1927.161827,170.8136702,29571.348,68.40454847,952.9188544,2023.581691,1185.070364
1504.605168,350.0207827,1386.681985,67.96687392,270.289928,1911.402706,170.3773087,28971.688,68.22980187,950.4845231,2023.581691,1185.070364
1487.457035,321.4318824,1370.877833,67.19224876,267.2094071,1911.402706,168.4355017,28573.108,67.45218009,939.6517573,1858.300147,1088.276516
1443.33429,310.6144708,1330.213201,65.19911122,259.2831193,1925.821276,163.4391647,28714.308,65.45133215,911.7786733,1795.761243,1051.651851
1431.773742,300.5697201,1319.55871,64.67689163,257.2063621,1899.550475,162.1300804,29242.594,64.92709237,904.4756799,1737.689338,1017.643195
1426.186156,310.6144708,1314.40905,64.42448604,256.2025982,1879.550563,161.4973576,30294.175,64.67371035,900.9459072,1795.761243,1051.651851
1433.7005,336.8853389,1321.334458,64.76392823,257.5524883,1877.969178,162.3482611,32096.088,65.01446567,905.6928454,1947.641503,1140.597504
1525.606818,360.8382042,1406.037634,68.91557231,274.0627015,1988.29957,172.7554772,33618.012,69.18217027,963.7516205,2086.120651,1221.695063
1701.712511,378.6096733,1568.341072,76.87071806,305.6986389,2085.623363,192.6971965,32586.71,77.16809027,1075.000564,2188.863176,1281.864179
1623.293469,365.4742392,1496.068109,73.32832883,291.6113038,2084.879243,183.8172421,30922.79,73.61199742,1025.461929,2112.923046,1237.391353
1489.191105,310.6144708,1372.475996,67.27058115,267.5209184,2049.787826,168.631863,27951.484,67.5308155,940.7471986,1795.761243,1051.651851
1311.158684,280.4802189,1208.396837,59.22840015,235.5388602,1978.494014,148.4719663,25219.295,59.45752355,828.2811084,1621.545529,949.625884
1158.174116,288.2069471,1067.40241,52.31769489,208.0564424,1877.64086,131.1484189,23499.861,52.52008443,731.6381703,1666.216208,975.7863781
1038.825074,296.5037916,957.407329,46.9263926,186.6163698,1829.859695,117.633665,22921.83,47.10792603,656.2433626,1714.18291,1003.877123
1001.296938,288.1121838,922.8204541,45.23115043,179.8747491,1796.852964,113.3840831,22377.186,45.40612587,632.5362043,1665.66835,975.4655366
973.6015029,290.9093943,897.2956446,43.98007663,174.8994924,1780.29484,110.247929,22271.391,44.15021232,615.04053,1681.839915,984.9360922
956.8858894,292.7741934,881.8901146,43.2249895,171.89667,1772.573972,108.3550994,22677.142,43.39220416,604.4809943,1692.620914,991.2497691
968.0295988,293.7066048,892.1604376,43.72837943,173.8985457,1770.992587,109.6169821,24406.888,43.89754144,611.520664,1698.011482,994.4066477
968.0295988,307.6926336,892.1604376,43.72837943,173.8985457,1761.613827,109.6169821,27982.347,43.89754144,611.520664,1778.869171,1041.759345
997.1999784,335.6646912,919.0445935,45.04608028,179.1387641,1784.907854,112.9201548,29976.823,45.22033978,629.948086,1940.58455,1136.46474
1065.209501,346.8535095,981.723881,48.11824483,191.3561148,1885.766596,120.6213642,29678.759,48.30438891,672.9108513,2005.270674,1174.346883
1216.469216,341.2590885,1121.128641,54.95103405,218.528677,1919.588659,137.7495941,29649.133,55.16361058,768.4641706,1972.927543,1155.405771
1303.980255,325.4082606,1201.781016,58.90413208,234.2493144,1921.224855,147.6591009,29956.683,59.13200107,823.7463732,1881.288857,1101.739397
1341.508441,321.6786624,1236.367937,60.59937651,240.9909441,1944.316337,151.9086885,29630.054,60.8338035,847.4535632,1859.72686,1089.112043
1348.391303,338.461878,1242.711355,60.91029302,242.2273935,1927.161827,152.6880846,29094.875,61.14592278,851.8015832,1956.755978,1145.935215
1352.488262,349.65072,1246.487216,61.09536317,242.9633785,1911.402706,153.1520129,28614.906,61.33170887,854.3897015,2021.442239,1183.817438
1319.220973,332.8674807,1215.827246,59.59259443,236.987184,1911.402706,149.3849176,28444.089,59.82312671,833.3741929,1924.412985,1126.994185
1226.301918,317.0166528,1130.190706,55.39520241,220.2950409,1925.821276,138.8630219,28695.911,55.6094972,774.6756546,1832.774297,1073.32781
1173.533113,311.4222318,1081.557648,53.01150018,210.8155597,1899.550475,132.8876291,29360.194,53.21657369,741.3407086,1800.431166,1054.386699
1155.506493,318.8814519,1064.943861,52.1971915,207.5772258,1879.550563,130.8463447,30565.923,52.39911488,729.9529876,1843.555295,1079.641487
1190.084788,330.0702702,1096.812088,53.75918179,213.7889319,1877.969178,134.7618948,32493.845,53.96714768,751.7966816,1908.24142,1117.523629
1338.722489,360.8395383,1233.800333,60.47352791,240.4904708,1988.29957,151.593215,33773.038,60.70746806,845.6936302,2086.128364,1221.699579
1544.225954,399.0680147,1423.197498,69.7566464,277.4074758,2085.623363,174.8638564,32975.47,70.02649803,975.5136431,2307.139368,1351.130279
1474.741535,377.6227658,1359.158909,66.61785703,264.9251722,2084.879243,166.9956339,31017.795,66.87556634,931.6191612,2183.15755,1278.522792
1323.481821,340.3267008,1219.75415,59.78506783,237.7526102,2049.787826,149.8674041,28247.788,60.01634469,836.0658422,1967.537113,1152.248973
1183.201927,314.2194423,1090.46867,53.44826529,212.5524825,1978.494014,133.9824987,25366.785,53.6550284,747.4486616,1816.602732,1063.857255
1058.32659,297.436203,975.3804169,47.80732608,190.1196565,1877.64086,119.8419625,23604.226,47.99226738,668.5628,1719.573477,1007.034002
1038.825074,296.5037916,957.407329,46.9263926,186.6163698,1829.859695,117.633665,22541.424,47.10792603,656.2433626,1714.18291,1003.877123
1001.296938,288.1121838,922.8204541,45.23115043,179.8747491,1796.852964,113.3840831,22263.072,45.40612587,632.5362043,1665.66835,975.4655366
973.6015029,290.9093943,897.2956446,43.98007663,174.8994924,1780.29484,110.247929,22243.4,44.15021232,615.04053,1681.839915,984.9360922
956.8858894,292.7741934,881.8901146,43.2249895,171.89667,1772.573972,108.3550994,22590.715,43.39220416,604.4809943,1692.620914,991.2497691
968.0295988,293.7066048,892.1604376,43.72837943,173.8985457,1770.992587,109.6169821,24420.105,43.89754144,611.520664,1698.011482,994.4066477
968.0295988,307.6926336,892.1604376,43.72837943,173.8985457,1761.613827,109.6169821,27945.806,43.89754144,611.520664,1778.869171,1041.759345
997.1999784,335.6646912,919.0445935,45.04608028,179.1387641,1784.907854,112.9201548,29445.244,45.22033978,629.948086,1940.58455,1136.46474
1065.209501,346.8535095,981.723881,48.11824483,191.3561148,1885.766596,120.6213642,29182.55,48.30438891,672.9108513,2005.270674,1174.346883
1216.469216,341.2590885,1121.128641,54.95103405,218.528677,1919.588659,137.7495941,29409.249,55.16361058,768.4641706,1972.927543,1155.405771
1303.980255,325.4082606,1201.781016,58.90413208,234.2493144,1921.224855,147.6591009,29810.625,59.13200107,823.7463732,1881.288857,1101.739397
1341.508441,321.6786624,1236.367937,60.59937651,240.9909441,1944.316337,151.9086885,29914.509,60.8338035,847.4535632,1859.72686,1089.112043
1348.391303,338.461878,1242.711355,60.91029302,242.2273935,1927.161827,152.6880846,29486.677,61.14592278,851.8015832,1956.755978,1145.935215
1352.488262,349.65072,1246.487216,61.09536317,242.9633785,1911.402706,153.1520129,28967.265,61.33170887,854.3897015,2021.442239,1183.817438
1319.220973,332.8674807,1215.827246,59.59259443,236.987184,1911.402706,149.3849176,28540.027,59.82312671,833.3741929,1924.412985,1126.994185
1226.301918,317.0166528,1130.190706,55.39520241,220.2950409,1925.821276,138.8630219,28681.568,55.6094972,774.6756546,1832.774297,1073.32781
1173.533113,311.4222318,1081.557648,53.01150018,210.8155597,1899.550475,132.8876291,29355.712,53.21657369,741.3407086,1800.431166,1054.386699
