CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38201023.232139975,38201023.232139975,0.0,2.0,270586.10440000007,0.0,0.0,479914.089,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.05,0.0,0.0,38158983.44413998,38158983.44413998,0.0,0.0,270586.10440000007,681.8000000000001,0.0,479232.289,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,681.8000000000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.1,0.0,0.0,38116943.656139985,38116943.656139985,0.0,1.0,270586.10440000007,1363.6000000000001,0.0,478550.489,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,1363.6000000000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.15000000000000002,0.0,0.0,38074903.868139975,38074903.868139975,0.0,0.0,270586.10440000007,2045.4,0.0,477868.689,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,2045.4,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.2,0.0,0.0,38032864.08013998,38032864.08013998,0.0,0.0,270586.10440000007,2727.2000000000003,0.0,477186.889,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,2727.2000000000003,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.25,0.0,0.0,37990824.29213998,37990824.29213998,0.0,1.0,270586.10440000007,3409.0,0.0,476505.089,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,3409.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.30000000000000004,0.0,0.0,37948784.56579898,37948784.56579898,0.0,0.0,270586.10439900006,4090.8,0.0,475823.29,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,503.999999,504.0,4090.8,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.35000000000000003,0.0,0.0,37906744.777797654,37906744.777797654,0.0,2.0,270586.10439760005,4772.599999999999,0.0,475141.4900000013,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,503.99999760000003,4772.599999999999,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.4,0.0,0.0,37864704.92813998,37864704.92813998,0.0,1.0,270586.1044,5454.400000000001,0.0,474459.689,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,5454.400000000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.45,0.0,0.0,37822665.14013998,37822665.14013998,0.0,0.0,270586.10440000007,6136.200000000001,0.0,473777.889,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,6136.200000000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.5,0.0,0.0,37780625.35213997,37780625.35213997,0.0,0.0,270586.10440000007,6818.0,0.0,473096.08899999986,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,6818.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.55,0.0,0.0,37738585.56414298,37738585.56414298,0.0,1.0,270586.10440300003,7499.799999999999,0.0,472414.289,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.000003,7499.799999999999,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,37696545.77614001,37696545.77614001,0.0,2.0,270586.10440000007,8181.6,0.0,471732.4890000006,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,504.0,8181.6,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.65,0.0,0.0,37654505.988136984,37654505.988136984,0.0,3.0,270586.1043970001,8863.4,0.0,471050.689,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,503.999997,504.0,8863.4,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,37612466.138479,37612466.138479,0.0,1.0,270586.104399,9545.199999999999,0.0,470368.8880000005,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,503.999999,9545.199999999999,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.75,0.0,0.0,37570426.350473985,37570426.350473985,0.0,2.0,270586.1043940001,10227.0,0.0,469687.08799999993,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.0,503.999994,10227.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.8,0.0,0.0,37531342.41956137,37531342.41956137,0.0,2.0,270586.104402,10860.8626,0.0,469053.22599999007,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.000002,504.0,10860.8626,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.8500000000000001,0.0,0.0,37503909.76223992,37503909.76223992,0.0,0.0,270586.104401,11305.764899999998,0.0,468608.323999983,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,504.000001,504.0,11305.764899999998,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
