CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.1,37934910.162096515,37934910.162096515,0.0,7.0,273568.9897600001,1381.3,0.0,475549.8989999437,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.08536,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,1381.3,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.15000000000000002,37892325.53060644,37892325.53060644,0.0,5.0,273568.97403000004,2071.9500000000003,0.0,474859.26299994276,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.069630000002,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,2071.9500000000003,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.2,37849741.02245431,37849741.02245431,0.0,5.0,273568.95831,2762.6,0.0,474168.6290000702,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.05391,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,2762.6,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.25,37807156.57594634,37807156.57594634,0.0,7.0,273568.94259000005,3453.25,0.0,473477.9959999412,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.038190000001,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,3453.25,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.30000000000000004,37764572.06779633,37764572.06779633,0.0,5.0,273568.92688,4143.900000000001,0.0,472787.3619999408,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.02248,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,4143.900000000001,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.35000000000000003,37721987.55961625,37721987.55961625,0.0,7.0,273568.91114000004,4834.55,0.0,472096.7279999398,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.006739999999,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,4834.55,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.4,37679402.989786215,37679402.989786215,0.0,4.0,273568.89541,5525.2,0.0,471406.092999939,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.99101,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,5525.2,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.45,37636818.481636204,37636818.481636204,0.0,5.0,273568.8797,6215.849999999999,0.0,470715.4589999388,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.975300000002,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,6215.849999999999,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.5,37594233.850154154,37594233.850154154,0.0,4.0,273568.86397800007,6906.5,0.0,470024.8229999381,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.959579999999,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.799998,6906.5,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.55,37551649.40364607,37551649.40364607,0.0,6.0,273568.84825000004,7597.150000000001,0.0,469334.18999993673,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.94385,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,7597.150000000001,Existing
