year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,lower_solar,upper_solar,moz_hydro,zim_hydro,zam_hydro,biomass,wind,solar,hydro,BTSW_load,MAL_load,MOZ_load,NAM_load,ZAM_load,ZIM_load,zam_oil,nam_oil,mal_gas,zam_coal,zim_coal,nam_coal,btsw_coal,zam_biomass,mal_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,chi_hydro,cor_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
2,3,0,11,48129800.85673775,0.0,0.0,38381.08910193,30996.842273065176,50.69989545430548,443.5160000000001,1800.0,0.0,0.0,2221.0,353.8053380352844,1877.2057928289623,10.000000000000002,0,0.0,8192.011130864248,308.814207,275.4472062,1922.25433,173.6282,1785.353344,1045.556672,0.0,8.79296635503124e-14,0.0,0.0,920.0,120.00000000000003,746.0,0.0,10.000000000000002,162.16216216216216,500.6919694801498,643.9514702131889,129.0,31.0,118.0,441.40019097346146,353.8053380352844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,0,12,48129800.85673775,0.0,0.0,38474.87473832,31095.114703379815,14.421031672656563,456.6060000000001,1800.0,0.0,0.0,2221.0,377.02007044943383,1880.2973710601993,10.0,0,0.0,8218.317441509635,310.1836766,276.8317111,1905.518967,174.5009229,1793.270684,1050.193305,0.0,-1.4654943925052066e-14,0.0,0.0,920.0,120.0,746.0,0.0,10.0,162.16216216216216,350.48437863610485,768.0,129.0,31.0,118.0,470.65083026193247,377.02007044943383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,0,13,48129800.85673775,0.0,0.0,38205.50338731,30835.23092031939,1.9999999999963396,443.516,1800.0,0.0,0.0,2209.01692455925,380.5515455367068,1882.9315147846,10.000000000000002,0,0.0,8212.499984880556,310.1836766,276.1394586,1891.165395,174.0645615,1793.270684,1050.193305,0.0,3.788080960021034e-13,0.0,0.0,920.0,120.0,746.0,0.0,10.000000000000002,162.16216216216216,400.8980097357644,715.7973461890228,129.0,31.0,118.0,475.07399669765084,380.5515455367068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.01692455925,0.0,0.0,0.0
2,3,0,14,48129800.85673775,0.0,0.0,37655.35455917,30611.97446003412,2.0000000000005382,403.746,1800.0,0.0,0.0,2187.3591413989698,266.40985925817995,1687.0019546275935,10.0,0,0.0,7880.770955284743,284.8485804,268.2131709,1891.165395,169.0682245,1646.800419,964.4159079,0.0,-5.1514348342607263e-14,0.0,0.0,920.0,120.0,720.866029274458,0.0,10.0,113.5135135135135,521.1674126564938,590.7692307692307,129.0,31.0,118.0,332.5517976883556,266.40985925817995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.3591413989695,0.0,0.0,0.0
2,3,0,15,48129800.85673775,0.0,0.0,37562.77010537,30607.260324414783,1.999999999999327,380.6045777344682,1800.0,0.0,0.0,2186.4793752962287,214.72969281679812,1667.3261436511843,10.000000000000002,0,0.0,7808.5352117642105,275.2623367,265.4787761,1905.408836,167.3445981,1591.379289,931.9596257,0.0,-9.481304630298837e-14,0.0,0.0,920.0,120.0,694.3538042438729,0.0,10.000000000000002,79.45945945945945,423.471042471042,768.0,129.0,31.0,118.0,267.3956417206829,214.72969281679812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.479375296229,0.0,0.0,0.0
2,3,0,16,48129800.85673775,0.0,0.0,37409.09243337,30572.23542649845,2.0000000000024842,372.874232547279,1800.0,0.0,0.0,2165.159672454124,189.51115804005363,1590.4816005897703,10.0,0,0.0,7685.152431083949,266.3608147,265.4787761,1879.037231,167.3445981,1539.916754,901.8216157,0.0,-3.7125857943465235e-13,0.0,0.0,920.0,120.0,691.8705469344633,0.0,10.0,103.29729729729729,550.5123552123546,571.5198712813179,129.0,31.0,118.0,236.1520767988007,189.51115804005363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.1596724541243,0.0,0.0,0.0
2,3,0,17,48129800.85673775,0.0,0.0,37321.63901515,30452.1691066186,2.0000000000007043,359.284232547279,1800.0,0.0,0.0,2137.632066866493,215.58901985627617,1631.0434283275163,10.000000000000002,0,0.0,7724.264515050286,275.2623367,262.3636403,1859.710245,165.3809717,1591.379289,931.9596257,0.0,1.48991929904696e-13,0.0,0.0,920.0,120.0,694.9240786685638,0.0,10.000000000000002,124.74012474012473,517.4628999049531,591.008323885208,129.0,31.0,118.0,268.8320797972303,215.58901985627617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.632066866493,0.0,0.0,0.0
2,3,0,18,48129800.85673775,0.0,0.0,37346.23619672,30316.310056358172,2.0000000000047553,377.87,1800.0,0.0,0.0,2100.048150679465,264.64875273463065,1763.4324420871526,10.000000000000002,0,0.0,7868.129345501249,298.5432242,254.4719672,1858.492074,160.4064541,1725.973519,1010.782059,0.0,3.1088465135553633e-12,0.0,0.0,920.0,120.0,684.122403914045,0.0,10.000000000000002,162.16216216216216,672.7017698764391,469.6417592744117,129.0,31.0,118.0,329.92675077413963,264.64875273463065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0481506794647,0.0,0.0,0.0
2,3,0,19,48129800.85673775,0.0,0.0,37865.48634240001,30493.369557004804,1.999999999995111,417.64000000000004,1800.0,0.0,0.0,2196.3165270593336,344.01865697789117,1921.8161696606319,20.5,0,0.0,8202.151353697856,319.769929,257.2063621,1961.870374,162.1300804,1848.691864,1082.649617,0.0,8.837375276016246e-14,0.0,0.0,920.0,120.0,708.9668401214059,0.0,10.0,162.16216216216216,873.0,328.74923149208814,129.0,31.0,118.0,428.90477600638155,344.01865697789117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.3165270593338,0.0,0.0,0.0
2,3,0,20,48129800.85673775,0.0,0.0,39372.82701981,31471.32858333459,296.7999999999998,457.4100000000001,1800.0,0.0,0.0,2221.0,447.22425407125854,2100.45556238868,31.0,0,0.0,8508.679816459939,335.5187641,276.1394586,2056.290357,174.0645615,1939.740899,1135.970673,0.0,59.89999999999999,0.0,0.0,920.0,120.0,746.0,0.0,10.0,162.16216216216216,873.0,378.7171914182219,129.0,31.0,118.0,557.5762088082961,447.22425407125854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,0,21,48129800.85673775,0.0,0.0,37921.19100410001,29925.968789258244,296.79999999999995,497.18000000000006,1800.0,0.0,0.0,2221.0,438.07921126428056,2047.4541660720076,29.4,0,0.0,8446.533377336289,323.8783204,281.9889945,2056.501291,177.7518176,1872.443785,1096.559456,0.0,59.90000000000009,0.0,0.0,920.0,120.0,746.0,0.0,8.4,162.16216216216216,764.9117879219077,445.0987839456212,129.0,31.0,118.0,546.2814320423165,438.07921126428056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,0,22,48129800.85673775,0.0,0.0,35248.4684029,27971.030292621108,-1.4510614931850796e-13,457.4100000000001,1800.0,0.0,0.0,2198.1745243426685,306.6554478849964,1624.0778377284626,14.7,0,0.0,7863.312034838286,275.2623367,262.0521288,2023.873149,165.1846104,1591.379289,931.9596257,0.0,1.439959262938828e-13,0.0,0.0,920.0,120.0,746.0,0.0,4.2,113.5135135135135,535.4382515453353,462.5027087593111,129.0,31.0,118.0,383.62336391030266,306.6554478849964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.1745243426685,0.0,0.0,0.0
2,3,0,23,48129800.85673775,0.0,0.0,32818.04088318,25958.028453078237,-2.680078381445128e-13,417.64000000000004,1800.0,0.0,0.0,1886.6795712288686,214.65881351949747,1461.9562791247,0.0,0,0.0,7303.294663873066,248.5577708,234.5350963,1954.716745,147.8392436,1436.991685,841.5455956,0.0,-2.786659791809143e-14,0.0,0.0,920.0,120.0,746.0,0.0,0.0,79.45945945945945,661.1173525803001,323.75189613151775,129.0,31.0,118.0,268.62757095342255,214.65881351949747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.6795712288686,0.0,0.0,0.0
2,3,0,24,48129800.85673775,0.0,0.0,31149.708999790008,24466.56671554816,-7.327471962526033e-14,377.87,1800.0,0.0,0.0,1717.315308064103,150.26116946364823,1423.3478877781035,0.0,0,0.0,7030.924365305855,255.4050927,211.1369634,1858.193039,133.0902259,1476.578234,864.7286711,0.0,-7.327471962526033e-14,0.0,0.0,920.0,120.0,680.961972559169,0.0,0.0,98.65702110777036,781.0252397108751,226.6263272920624,129.0,31.0,118.0,188.03929966739577,150.26116946364823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.315308064103,0.0,0.0,0.0
2,3,1,1,45490039.34593468,0.0,0.0,30046.73693089,23683.752441500692,2.0539125955565396e-14,91.80977049594934,1800.0,0.0,0.0,1741.416728819666,58.285734198994085,1367.6941691900654,0.0,0,0.0,6907.396632208725,248.5577708,195.6651182,1807.563969,123.3375453,1436.991685,841.5455956,0.0,2.0539125955565396e-14,0.0,0.0,920.0,120.0,606.7812662275285,0.0,0.0,98.30848512358126,873.0,194.84661063592006,129.0,31.0,118.0,72.53907343056402,58.285734198994085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.416728819666,0.0,0.0,0.0
2,3,1,2,45490039.34593468,0.0,0.0,29645.077404919997,23192.50564362879,2.2457868897873823e-12,129.8807949155733,1800.0,0.0,0.0,1675.066097741603,75.77145445869232,1435.5083388985522,0.0,0,0.0,6926.3458910988475,258.8287537,192.238471,1774.835038,121.1775576,1496.371509,876.3202089,0.0,5.551115123125783e-15,0.0,0.0,920.0,120.0,597.9854647521714,0.0,0.0,86.04628011521707,873.0,253.30059382669612,129.0,31.0,118.0,94.16146495663895,75.77145445869232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.066097741603,0.0,0.0,0.0
2,3,1,3,45490039.34593468,0.0,0.0,29332.05440393,22964.143418722924,-1.2091161405436424e-12,169.65079491557327,1800.0,0.0,0.0,1541.4540921752216,98.1020756601032,1396.978703855872,0.0,0,0.0,6776.534871691196,248.5577708,189.5040762,1758.420695,119.4539313,1436.991685,841.5455956,0.0,-3.6637359812630166e-15,0.0,0.0,920.0,120.0,646.8877952642683,0.0,0.0,60.232396080651945,829.7186513932456,255.6177519383438,129.0,31.0,118.0,122.40990444363065,98.1020756601032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.4540921752216,0.0,0.0,0.0
2,3,1,4,45490039.34593468,0.0,0.0,29374.464621580002,22951.272137989654,-8.027190023796038e-13,209.4207949155733,1800.0,0.0,0.0,1479.0480345842618,127.53269835813416,1448.9043034280214,0.0,0,0.0,6795.485036370417,254.720371,187.0811928,1751.166277,117.9266663,1472.619639,862.4103989,0.0,-8.18789480661053e-14,0.0,0.0,920.0,120.0,660.5982028310962,0.0,0.0,56.7774805371528,771.690869594302,332.3030775198469,129.0,31.0,118.0,159.13287577671986,127.53269835813416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0480345842618,0.0,0.0,0.0
2,3,1,5,45490039.34593468,0.0,0.0,29792.05271683,23298.47967626211,1.8904044996048697e-12,249.1907949155733,1800.0,0.0,0.0,1453.4953287780231,165.79250786557444,1504.9528332674563,0.0,0,0.0,6859.95408755741,258.144032,191.2000924,1749.948106,120.5230154,1492.412914,874.0019368,0.0,-8.409939411535561e-15,0.0,0.0,920.0,120.00000000000003,690.195190252482,0.0,0.0,73.81072469829864,663.2753692836206,431.99400077580106,129.0,31.0,118.0,206.87273850973583,165.79250786557444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.4953287780231,0.0,0.0,0.0
2,3,1,6,45490039.34593468,0.0,0.0,30768.677413390003,24149.30286487776,-1.7323920076250943e-12,288.96079491557333,1800.0,0.0,0.0,1490.5973315872343,215.53026022524676,1579.043789896853,0.0,0,0.0,7025.171381709334,262.9371538,204.9413066,1742.738866,129.1847925,1520.123479,890.2300779,0.0,-1.5304424394457783e-13,0.0,0.0,920.0,120.0,727.6344211064373,0.0,0.0,95.95394210778824,523.563086717867,561.5922010085413,129.0,31.0,118.0,268.9345600626566,215.53026022524676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.5973315872343,0.0,0.0,0.0
2,3,1,7,45490039.34593468,0.0,0.0,32586.495950380006,25575.443260929533,-1.3700152123874432e-13,328.7307949155733,1800.0,0.0,0.0,1786.2459368311706,280.1893382928208,1718.0349397119414,0.0,0,0.0,7524.470214835933,285.5333195,235.8849863,1765.510508,148.690147,1650.759115,966.734239,0.0,-1.2434497875801753e-14,0.0,0.0,920.0,120.0,733.5563915750266,0.0,0.0,124.74012474012473,680.6320127332272,434.04787415713577,129.0,31.0,118.0,349.61492808145357,280.1893382928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.2459368311706,0.0,0.0,0.0
2,3,1,8,45490039.34593468,0.0,0.0,35028.01742718,27455.572884230885,-5.773159728050814e-14,368.5007949155733,1800.0,0.0,0.0,2142.964259649162,364.2461397806671,1996.8428697263637,0.0,0,0.0,8244.053269156193,332.0951032,252.7413363,1864.483187,159.3155505,1919.947625,1124.379135,0.0,-3.019806626980426e-14,0.0,0.0,920.0,120.0,697.5514389442905,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,31.0,118.0,453.9635161459798,364.2461397806671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.964259649162,0.0,0.0,0.0
2,3,1,9,45490039.34593468,0.0,0.0,36726.6984911,29165.00027263626,-3.6648462042876417e-13,408.27079491557333,1800.0,0.0,0.0,2211.1180144319596,425.79458406647547,1954.3552432469721,0.0,0,0.0,8331.267841745408,323.8783204,270.9821805,1897.732562,170.8136702,1872.443785,1096.559456,0.0,-5.633271626948044e-13,0.0,0.0,920.0,120.0,746.0000000000001,0.0,0.0,124.74012474012473,676.5654073111508,492.3323488436884,129.0,31.0,118.0,531.7173623520082,425.79458406647547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.1180144319596,0.0,0.0,0.0
2,3,1,10,45490039.34593468,0.0,0.0,36903.19749791,29461.26728142368,-1.54243284811173e-12,448.0407949155733,1800.0,0.0,0.0,2221.0,369.12067871837803,1855.9198913315056,0.0,0,0.0,8186.040570049884,306.7600157,275.7933324,1901.222368,173.8463807,1773.477409,1038.601767,0.0,-1.4099832412739488e-13,0.0,0.0,920.0,120.00000000000003,746.0,0.0,0.0,162.16216216216216,473.5957851178055,630.3104701380321,129.0,31.0,118.0,460.8514739135059,369.12067871837803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,1,11,45490039.34593468,0.0,0.0,36890.817101930006,29385.61465131253,5.093703236980218e-13,467.99702441962404,1800.0,0.0,0.0,2221.0,390.3953173549909,1876.9574414317178,0.0,0,0.0,8228.352758786708,308.814207,275.4472062,1922.25433,173.6282,1785.353344,1045.556672,0.0,2.384759056894836e-13,0.0,0.0,920.0,120.00000000000003,746.0,0.0,0.0,113.5135135135135,465.35279392422194,681.5922549352161,129.0,31.0,118.0,487.4988790587661,390.3953173549909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
