year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,lower_solar,upper_solar,moz_hydro,zim_hydro,zam_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,BTSW_load,MAL_load,MOZ_load,NAM_load,MIM_load,ZAM_load,zam_oil,nam_oil,mal_gas,zam_coal,zim_coal,nam_coal,btsw_coal,zam_biomass,mal_biomass
10,10,23,11,53092923.215096615,0.0,0.0,39673.01535113,34999.74632554591,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,343.0423872,275.4472062,1945.378542,173.6282,1983.237362,1161.443511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,12,53092923.215096615,0.0,0.0,39743.36373402,36813.2477199485,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,334.5509114244961,0.0,,,,,,46.404766163074214,0.0,288.1461452614219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5636453,276.8317111,1928.265687,174.5009229,1992.03224,1166.594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,13,53092923.215096615,0.0,0.0,39560.743827009996,36826.94421297425,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,123.42749190144193,0.0,,,,,,123.42749190144193,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5636453,276.1394586,1910.709559,174.0645615,1992.03224,1166.594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,14,53092923.215096615,0.0,0.0,38973.99418137,36316.04776364325,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4204715,268.2131709,1910.709559,169.0682245,1829.327583,1071.309311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,15,53092923.215096615,0.0,0.0,39225.194600970004,36587.615784832444,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,265.4787761,1924.774496,167.3445981,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,16,53092923.215096615,0.0,0.0,39562.51017297,36339.91567667782,0.0,0.0,1800.0,0.0,0.0,612.365591397851,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.365591397851,0.0,0.0,0.0,295.883569,265.4787761,1899.903154,167.3445981,1710.597205,1001.777227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,17,53092923.215096615,0.0,0.0,39867.998042750005,36514.538424594604,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,262.3636403,1879.620437,165.3809717,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,18,53092923.215096615,0.0,0.0,40165.84108522,36478.76661099883,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1125.764291941713,0.0,,,,,,0.0,357.7642919417131,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6329947,254.4719672,1877.459174,160.4064541,1917.276028,1122.814568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,19,53092923.215096615,0.0,0.0,41463.8591489,35744.3226320154,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,1191.471042471042,0.0,,,,,,0.0,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,355.2124135,257.2063621,1995.176273,162.1300804,2053.596162,1202.647742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,20,53092923.215096615,0.0,0.0,41754.81416310999,36058.86859332352,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,1191.471042471042,0.0,,,,,,0.0,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,372.7068094,276.1394586,2093.209419,174.0645615,2154.73684,1261.878768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,21,53092923.215096615,0.0,0.0,40032.6935432,36692.587614270284,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7761685,281.9889945,2090.782225,177.7518176,2079.980684,1218.099314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,22,53092923.215096615,0.0,0.0,36785.482102500006,33950.08875945946,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,262.0521288,2052.888013,165.1846104,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,23,53092923.215096615,0.0,0.0,34029.074063980006,29778.71713480464,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1191.471042471042,0.0,,,,,,0.0,423.4710424710419,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.1072811,234.5350963,1981.056148,147.8392436,1596.264182,934.8203661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23,24,53092923.215096615,0.0,0.0,32194.804323390003,26042.193863124277,-4.3876013933186186e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,283.7135427,211.1369634,1877.093418,133.0902259,1640.238405,960.5729947,0.0,-4.3876013933186186e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,1,52336434.33985338,0.0,0.0,30827.54829869,23378.44226784791,3.774758283725532e-15,0.0,1800.0,0.0,0.0,2072.0,373.63844086021504,1684.998533118842,0.0,,,,,,59.642900840405254,873.0,378.7171914182219,129.0,373.63844086021504,373.63844086021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,276.1072811,195.6651182,1836.649559,123.3375453,1596.264182,934.8203661,0.0,3.774758283725532e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,2,52336434.33985338,0.0,0.0,30567.303140719996,23904.01593368444,9.068301665138279e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,287.5166735,192.238471,1804.673747,121.1775576,1662.225516,973.4493089,0.0,9.068301665138279e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,3,52336434.33985338,0.0,0.0,30266.914329730003,23579.2712731547,-1.212363542890671e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,276.1072811,189.5040762,1788.624843,119.4539313,1596.264182,934.8203661,0.0,-1.212363542890671e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,4,52336434.33985338,0.0,0.0,30746.301804879997,24097.528003046602,-3.6148861681795097e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,282.9529281,187.0811928,1780.423121,117.9266663,1635.841049,957.9977711,0.0,-3.6148861681795097e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,5,52336434.33985338,0.0,0.0,32087.375890330004,25547.3378251547,1.5987211554602254e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,286.756059,191.2000924,1778.261857,120.5230154,1657.828161,970.8740853,0.0,1.5987211554602254e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,6,52336434.33985338,0.0,0.0,35719.18058629001,30736.330363556703,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,292.0804383,204.9413066,1765.416305,129.1847925,1688.610094,988.9009123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,7,52336434.33985338,0.0,0.0,37684.960178279995,32850.49749003238,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,317.1811054,235.8849863,1788.569654,148.690147,1833.72505,1073.8846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,8,52336434.33985338,0.0,0.0,38467.35574558001,35768.330535762165,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.9036786,252.7413363,1888.143506,159.3155505,2132.749729,1249.002455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,9,52336434.33985338,0.0,0.0,39317.2977052,36687.18670832433,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7761685,270.9821805,1921.427171,170.8136702,2079.980684,1218.099314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,10,52336434.33985338,0.0,0.0,39397.57727071,36773.97542779459,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.7605145,275.7933324,1919.653947,173.8463807,1970.045129,1153.717742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,11,52336434.33985338,0.0,0.0,39490.43835113,36832.21712366525,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,42.148661340163905,0.0,,,,,,42.148661340163905,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0423872,275.4472062,1945.378542,173.6282,1983.237362,1161.443511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,12,52336434.33985338,0.0,0.0,39512.83473402,36830.5373949485,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,68.040695883947,0.0,,,,,,68.040695883947,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5636453,276.8317111,1928.265687,174.5009229,1992.03224,1166.594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,13,52336434.33985338,0.0,0.0,39217.61082701,36579.417110281094,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5636453,276.1394586,1910.709559,174.0645615,1992.03224,1166.594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,14,52336434.33985338,0.0,0.0,38521.70518137,34575.36949114394,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4204715,268.2131709,1910.709559,169.0682245,1829.327583,1071.309311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,15,52336434.33985338,0.0,0.0,38163.04060097001,35439.341190237865,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,265.4787761,1924.774496,167.3445981,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,16,52336434.33985338,0.0,0.0,38193.48017297,33400.248835643186,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,295.883569,265.4787761,1899.903154,167.3445981,1710.597205,1001.777227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,17,52336434.33985338,0.0,0.0,38165.94804275,32602.484370540496,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,305.771713,262.3636403,1879.620437,165.3809717,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,18,52336434.33985338,0.0,0.0,38211.131085220004,34239.613711522325,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6329947,254.4719672,1877.459174,160.4064541,1917.276028,1122.814568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,19,52336434.33985338,0.0,0.0,39217.93814890001,36579.77097178379,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2124135,257.2063621,1995.176273,162.1300804,2053.596162,1202.647742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,20,52336434.33985338,0.0,0.0,40086.44216311,36266.97703897098,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7068094,276.1394586,2093.209419,174.0645615,2154.73684,1261.878768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,21,52336434.33985338,0.0,0.0,39102.8635432,35219.43945636845,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1235.9265362802107,0.0,,,,,,0.0,755.177419354839,480.7491169253717,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7761685,281.9889945,2090.782225,177.7518176,2079.980684,1218.099314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,22,52336434.33985338,0.0,0.0,36337.5891025,32214.16291939259,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,262.0521288,2052.888013,165.1846104,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,23,52336434.33985338,0.0,0.0,33875.63106398,29620.405542103075,0.0,0.0,1800.0,0.0,0.0,612.365591397851,0.0,571.532719450418,0.0,,,,,,0.0,0.0,571.532719450418,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.365591397851,0.0,0.0,0.0,276.1072811,234.5350963,1981.056148,147.8392436,1596.264182,934.8203661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24,24,52336434.33985338,0.0,0.0,32478.38932339,27221.772241502666,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,283.7135427,211.1369634,1877.093418,133.0902259,1640.238405,960.5729947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,1,50024129.879075006,0.0,0.0,31106.793298689998,24223.688846593024,1.2172485241990216e-12,0.0,1800.0,0.0,0.0,2072.0,373.63844086021504,1141.638440860215,0.0,,,,,,0.0,0.0,768.0,129.0,373.63844086021504,373.63844086021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,276.1072811,195.6651182,1836.649559,123.3375453,1596.264182,934.8203661,0.0,1.2172485241990216e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,2,50024129.879075006,0.0,0.0,30807.861140719997,24647.795827805363,-3.6148861681795097e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,287.5166735,192.238471,1804.673747,121.1775576,1662.225516,973.4493089,0.0,-3.6148861681795097e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,3,50024129.879075006,0.0,0.0,30348.596329730004,23667.57613801956,-1.2434497875801753e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,276.1072811,189.5040762,1788.624843,119.4539313,1596.264182,934.8203661,0.0,-1.2434497875801753e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,4,50024129.879075006,0.0,0.0,30514.28380488,23846.69773277633,-3.6148861681795097e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,282.9529281,187.0811928,1780.423121,117.9266663,1635.841049,957.9977711,0.0,-3.6148861681795097e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,5,50024129.879075006,0.0,0.0,31123.403890330006,24883.923124681034,1.3677947663381929e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,286.756059,191.2000924,1778.261857,120.5230154,1657.828161,970.8740853,0.0,1.3677947663381929e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,6,50024129.879075006,0.0,0.0,32369.072586290004,29186.591985178387,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0804383,204.9413066,1765.416305,129.1847925,1688.610094,988.9009123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,7,50024129.879075006,0.0,0.0,34267.31517828,30459.746138681097,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.1811054,235.8849863,1788.569654,148.690147,1833.72505,1073.8846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,8,50024129.879075006,0.0,0.0,36715.66774558,33874.61377900542,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.9036786,252.7413363,1888.143506,159.3155505,2132.749729,1249.002455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,9,50024129.879075006,0.0,0.0,37980.2997052,34993.09504422,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,248.688420861101,0.0,,,,,,0.0,248.688420861101,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7761685,270.9821805,1921.427171,170.8136702,2079.980684,1218.099314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,10,50024129.879075006,0.0,0.0,38094.09327071,34976.0260093935,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,388.7775265092189,0.0,,,,,,0.0,388.7775265092189,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.7605145,275.7933324,1919.653947,173.8463807,1970.045129,1153.717742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,11,50024129.879075006,0.0,0.0,37919.19335113,32230.722541762123,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,343.0423872,275.4472062,1945.378542,173.6282,1983.237362,1161.443511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,12,50024129.879075006,0.0,0.0,37678.070734019995,31591.332250765518,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,344.5636453,276.8317111,1928.265687,174.5009229,1992.03224,1166.594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,13,50024129.879075006,0.0,0.0,37336.26882701,34545.53386703784,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5636453,276.1394586,1910.709559,174.0645615,1992.03224,1166.594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,14,50024129.879075006,0.0,0.0,36363.226181369995,32725.595871751357,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4204715,268.2131709,1910.709559,169.0682245,1829.327583,1071.309311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,15,50024129.879075006,0.0,0.0,35913.050600970004,33006.91956861622,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,265.4787761,1924.774496,167.3445981,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,16,50024129.879075006,0.0,0.0,35609.98817297,32679.284511318914,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.883569,265.4787761,1899.903154,167.3445981,1710.597205,1001.777227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,17,50024129.879075006,0.0,0.0,35880.69404275,32971.939505675684,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.771713,262.3636403,1879.620437,165.3809717,1767.763717,1035.255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,18,50024129.879075006,0.0,0.0,36392.25508522,33524.97847050811,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6329947,254.4719672,1877.459174,160.4064541,1917.276028,1122.814568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,19,50024129.879075006,0.0,0.0,38302.74414890001,34555.2098907027,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1035.162162162162,0.0,,,,,,162.16216216216216,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2124135,257.2063621,1995.176273,162.1300804,2053.596162,1202.647742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,20,50024129.879075006,0.0,0.0,39360.58616311,33768.60347331309,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,893.3815678868731,0.0,,,,,,7.670095902353978,117.71147198451911,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,372.7068094,276.1394586,2093.209419,174.0645615,2154.73684,1261.878768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,25,21,50024129.879075006,0.0,0.0,37845.4975432,32151.05139805402,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,359.7761685,281.9889945,2090.782225,177.7518176,2079.980684,1218.099314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
